id,genres
415580,Strategy
314520,Simulation
314520,Sports
362290,Adventure
362290,Indie
362290,Simulation
362290,Strategy
415920,Indie
415920,RPG
415920,Strategy
409920,Adventure
409920,Casual
409920,Simulation
415730,Action
415730,Adventure
415730,Casual
415730,Indie
415730,RPG
415730,Simulation
408440,Indie
408440,Simulation
408440,Strategy
408440,Early Access
416480,Simulation
416480,Strategy
407300,Indie
375910,Simulation
375910,Strategy
385100,Action
385100,Casual
385100,Indie
385100,RPG
416030,Casual
416030,Free to Play
416030,Indie
416030,RPG
416030,Simulation
416030,Strategy
412770,nan
409257,Design &amp; Illustration
409257,Photo Editing
409257,Utilities
409192,Design &amp; Illustration
409192,Photo Editing
409192,Utilities
409190,Design &amp; Illustration
409190,Photo Editing
409190,Utilities
409191,Design &amp; Illustration
409191,Photo Editing
409191,Utilities
409240,Design &amp; Illustration
409240,Photo Editing
409240,Utilities
409204,Design &amp; Illustration
409204,Photo Editing
409204,Utilities
409194,Design &amp; Illustration
409194,Photo Editing
409194,Utilities
369270,Action
369270,Casual
369270,Indie
369270,Simulation
369270,Sports
369270,Early Access
385020,Casual
385020,Indie
385020,Massively Multiplayer
385020,Strategy
326013,Simulation
369360,Action
369360,Casual
369360,Indie
355980,Indie
355980,Strategy
410040,Action
410040,Adventure
410040,Casual
410040,Indie
344970,Action
344970,Indie
326014,Simulation
408101,Action
408101,Adventure
408101,Indie
408101,Simulation
341570,Action
341570,Indie
341570,RPG
341570,Strategy
341570,Early Access
397680,Action
397680,Casual
397680,Indie
413900,nan
387920,Action
413890,nan
387921,Action
311210,Action
311210,Adventure
409490,Action
409490,Adventure
409490,Indie
409490,RPG
409490,Strategy
409490,Early Access
326015,Simulation
411760,Adventure
411760,Indie
406210,nan
409450,Indie
409450,RPG
409450,Strategy
400170,Action
400170,Adventure
400170,Indie
400170,RPG
366843,Action
366843,Adventure
329790,Free to Play
329790,Strategy
401460,Free to Play
401460,Strategy
401440,Free to Play
401440,Strategy
418160,Casual
418160,Strategy
401470,Free to Play
401470,Strategy
254200,Adventure
254200,Casual
254200,Indie
254200,RPG
254200,Simulation
254200,Strategy
401430,Free to Play
401430,Strategy
416800,Action
416800,Casual
416800,Strategy
414070,Action
414070,Adventure
414070,Indie
414070,Early Access
414360,Action
414360,Adventure
414360,Casual
414360,Indie
414360,Simulation
397360,Action
397360,Indie
397360,RPG
397360,Early Access
364324,Simulation
266190,Action
266190,Adventure
266190,Indie
266190,RPG
266190,Early Access
390384,Casual
390384,Simulation
398480,nan
359790,Casual
359790,Simulation
390386,Casual
390386,Simulation
390385,Casual
390385,Simulation
390387,Casual
390387,Simulation
341980,Action
341980,Adventure
341980,Indie
390388,Casual
390388,Simulation
353380,nan
414310,Indie
414310,Simulation
414310,Strategy
412520,Casual
412520,Indie
412520,Strategy
292500,Action
292500,Adventure
292500,Indie
410050,Adventure
410050,Indie
413910,nan
413920,nan
411180,nan
368690,Action
368690,Indie
416370,Adventure
416370,Casual
412370,Action
412370,Adventure
412370,Casual
412370,Indie
407451,Indie
407451,RPG
407451,Strategy
414060,Casual
414060,Indie
414580,Action
414580,Adventure
414580,Indie
407450,Indie
407450,RPG
407450,Strategy
412900,Action
412900,Indie
412900,Simulation
412900,Strategy
417080,Action
417080,Indie
417080,Racing
402970,Action
402970,Adventure
402970,Casual
402970,Indie
402970,RPG
402970,Early Access
393610,Action
393610,Indie
356100,Casual
356100,Indie
356100,Strategy
407800,Free to Play
407800,Massively Multiplayer
407800,Strategy
410450,Free to Play
410450,Massively Multiplayer
410450,Strategy
379554,Simulation
390870,Action
386350,Indie
386350,Strategy
290080,Action
290080,Indie
290080,RPG
290080,Simulation
411680,Casual
411680,Indie
411680,Simulation
411680,Strategy
366122,Action
366122,Indie
366120,Action
366120,Indie
366121,Action
366121,Indie
390389,Casual
390389,Simulation
410120,Adventure
419040,Adventure
419040,Indie
419040,RPG
419040,Strategy
420320,Free to Play
420320,Strategy
415720,RPG
415720,Strategy
410130,Adventure
415710,RPG
415710,Strategy
276810,RPG
276810,Strategy
415700,RPG
415700,Strategy
420731,Indie
420731,RPG
420731,Strategy
421200,Indie
385190,Indie
385190,RPG
416630,Casual
416630,Indie
416630,Simulation
407190,Simulation
407190,Sports
407190,Strategy
420730,Indie
420730,RPG
420730,Strategy
347470,Action
347470,Indie
405010,Action
405010,Adventure
405010,Indie
405010,Early Access
416260,Adventure
416260,Early Access
361890,Strategy
402980,Action
402980,Adventure
402980,Casual
402980,Indie
378030,Indie
378030,RPG
413490,Adventure
413490,Indie
413490,Early Access
321060,Indie
321060,Simulation
378420,Strategy
400780,Adventure
400780,Indie
415030,Action
415030,Indie
415030,RPG
391880,Adventure
391880,Indie
396520,Adventure
396520,Indie
421760,Free to Play
421760,Massively Multiplayer
421760,Simulation
421760,Sports
411070,Casual
411070,Indie
387010,Action
387010,Adventure
387010,RPG
418290,Software Training
396930,Action
396930,Adventure
396930,Indie
396930,Strategy
422280,Action
422280,Adventure
422280,Indie
422280,Strategy
381750,Action
381750,Indie
381750,Racing
381750,Simulation
381750,Sports
381750,Early Access
407380,Action
395460,Adventure
395460,Indie
348710,Action
415850,Indie
384990,nan
342600,Casual
342600,Indie
342600,Simulation
342600,Sports
342600,Strategy
417190,Free to Play
417190,Indie
417190,Massively Multiplayer
417190,Strategy
348820,Racing
348820,Simulation
348820,Sports
401850,Action
401850,Adventure
225540,Action
225540,Adventure
414720,Adventure
414720,Indie
414720,Simulation
364710,Action
364710,Indie
417350,Action
417350,Adventure
417350,Indie
417350,RPG
417350,Strategy
416920,Action
416920,Adventure
416920,Casual
416920,Indie
416920,Strategy
411110,Action
411110,Indie
390396,Casual
390396,Simulation
390397,Casual
390397,Simulation
390398,Casual
390398,Simulation
390399,Casual
390399,Simulation
390400,Casual
390400,Simulation
390401,Casual
390401,Simulation
301120,Simulation
301120,Sports
351910,Indie
351910,Simulation
351910,Strategy
394340,Indie
394340,Simulation
394340,Strategy
424950,Action
424950,Indie
416220,Indie
416220,RPG
416220,Simulation
419550,nan
419610,nan
419620,nan
405950,Adventure
405950,Casual
405950,Indie
412860,Indie
412860,RPG
412860,Early Access
344190,Free to Play
344190,Indie
344190,RPG
344190,Strategy
379564,Simulation
419640,nan
260291,Strategy
260293,Strategy
260292,Strategy
425100,Action
425100,Adventure
425100,RPG
424800,Casual
424800,Indie
417770,Action
417770,Casual
417770,Indie
377870,Action
393420,Action
393420,Adventure
393420,Simulation
393420,Early Access
415431,Adventure
415431,Indie
415430,Adventure
415430,Indie
374810,Racing
374810,Simulation
374810,Sports
412980,Action
412980,Casual
412980,Indie
420270,Adventure
420270,Indie
420270,RPG
420270,Strategy
424870,Adventure
424870,Casual
424870,Indie
424870,RPG
424870,Strategy
411560,Casual
411560,Indie
425130,Adventure
425130,Indie
425130,RPG
425130,Simulation
395235,Action
395236,Action
395237,Action
395238,Action
396170,Action
396172,Action
396173,Action
328220,Indie
328220,RPG
328220,Simulation
396171,Action
395239,Action
418430,Action
418430,Adventure
418430,Indie
418430,RPG
418430,Strategy
418430,Early Access
422580,Indie
422580,RPG
422580,Strategy
416900,Action
416900,Indie
424210,Action
424210,Indie
425500,Indie
349100,Action
349100,Adventure
349100,Indie
349100,RPG
424240,Action
424240,Indie
408770,Adventure
408770,Indie
420680,Animation &amp; Modeling
420680,Video Production
420030,Indie
420030,Strategy
419965,Action
376300,Action
419964,Action
419963,Action
419961,Action
343464,Strategy
419949,Action
419475,Action
419962,Action
419474,Action
419473,Action
419960,Action
419938,Action
419937,Action
419934,Action
419932,Action
409060,Indie
409060,Strategy
416590,nan
390210,Action
390210,Adventure
390210,Indie
316750,Casual
420340,Indie
420340,Simulation
342200,Action
342200,Free to Play
342200,Massively Multiplayer
342200,Simulation
342200,Strategy
420322,Free to Play
420322,Strategy
299090,Indie
299090,Simulation
418140,Simulation
425860,Action
425860,Casual
425860,Indie
424060,RPG
424060,Strategy
399070,Action
399070,Adventure
399070,Indie
425710,Action
425710,Adventure
425710,Indie
427020,Action
427020,Indie
409600,Adventure
409600,Casual
340640,Action
340640,Indie
340640,Strategy
325990,Simulation
421810,Adventure
421810,Casual
421810,Indie
421810,RPG
421810,Strategy
422540,nan
404190,Strategy
407100,Action
407100,Indie
407100,Simulation
407100,Strategy
407420,Action
407420,Adventure
407420,Casual
407420,Indie
407420,Simulation
414651,Action
414651,Adventure
377080,Adventure
377080,Indie
420810,Action
420810,Indie
420821,Animation &amp; Modeling
420821,Video Production
423630,Indie
423630,Racing
423630,Simulation
423630,Sports
360270,Adventure
372250,Action
372250,Adventure
372250,Indie
415910,Casual
415910,Indie
415910,Strategy
398020,Action
398020,Adventure
398020,Indie
398020,Simulation
426730,Action
426730,Adventure
416550,Action
416550,Indie
390407,Casual
390407,Simulation
390408,Casual
390408,Simulation
390411,Casual
390411,Simulation
426630,Action
426630,Adventure
390409,Casual
390409,Simulation
344760,Action
344760,Adventure
344760,Indie
344760,RPG
344760,Simulation
379568,Simulation
421110,Adventure
421110,Indie
421110,Early Access
377560,Action
375520,Action
375520,Adventure
375520,Indie
382900,RPG
388260,Action
388260,Indie
388260,Sports
340320,Adventure
340320,Indie
340320,RPG
217120,Action
217120,Casual
217120,Indie
217120,Early Access
423853,Action
423853,Indie
423850,Action
423850,Indie
423852,Action
423852,Indie
418820,Action
418820,Indie
426100,Design &amp; Illustration
426100,Web Publishing
423851,Action
423851,Indie
414180,Action
414180,Indie
326340,Action
326340,Adventure
326340,Sports
426330,Indie
426330,RPG
391050,Utilities
416430,Indie
416430,Strategy
428800,Audio Production
428800,Education
428800,Software Training
428800,Video Production
428800,Web Publishing
413740,Indie
413740,Early Access
427950,Action
427950,Adventure
427950,Indie
427950,RPG
427950,Simulation
427950,Strategy
427950,Early Access
408102,Action
408102,Adventure
408102,Indie
408102,Simulation
424170,Action
424170,Adventure
424170,Indie
424170,RPG
424170,Strategy
426040,Indie
418280,Action
418280,Adventure
418280,Indie
429990,Adventure
429990,Indie
360730,Free to Play
360730,Indie
360730,Massively Multiplayer
360730,Strategy
402000,Adventure
402000,Indie
410150,Casual
410150,Indie
391100,Action
391100,Adventure
391100,Indie
405080,Action
405080,Adventure
428760,Action
428760,Casual
428760,Indie
371020,Action
371020,Adventure
390412,Casual
390412,Simulation
360040,Casual
360040,Indie
360040,RPG
390414,Casual
390414,Simulation
390415,Casual
390415,Simulation
390413,Casual
390413,Simulation
390417,Casual
390417,Simulation
390418,Casual
390418,Simulation
401635,Action
401635,Adventure
401626,Action
401626,Adventure
390416,Casual
390416,Simulation
405810,Action
405810,Adventure
405810,Indie
405032,Action
405032,Adventure
429490,Action
429490,Adventure
429490,Casual
429490,Indie
368830,Action
368830,Adventure
368830,Indie
430940,Action
430940,Adventure
430940,Indie
426743,Simulation
426740,Simulation
426741,Simulation
426742,Simulation
414770,Action
414770,Indie
414770,Simulation
414770,Strategy
414770,Early Access
396890,Indie
396890,Simulation
428510,Casual
430110,Free to Play
430110,Massively Multiplayer
430110,Simulation
398310,Free to Play
398310,Massively Multiplayer
398310,Simulation
396800,Casual
396800,Indie
396800,Strategy
376230,Action
376230,Indie
431060,Free to Play
431060,Indie
431060,Massively Multiplayer
431060,Strategy
431050,Free to Play
431050,Indie
431050,Massively Multiplayer
431050,Strategy
422473,Free to Play
422473,Massively Multiplayer
422473,Simulation
422473,Sports
430080,Casual
430080,Indie
430080,Simulation
430080,Sports
430080,Strategy
432020,Simulation
432510,Adventure
432510,Casual
432510,Indie
407340,Adventure
407340,Casual
407340,Indie
429940,Adventure
429940,Casual
429940,Indie
410670,Action
410670,Adventure
410670,Indie
410670,RPG
369230,Action
379570,Simulation
421060,Action
421060,Casual
421060,Indie
421060,Strategy
413800,Action
413811,Action
413810,Action
429700,Action
429700,Adventure
429700,Indie
416610,Action
416610,Adventure
416610,Indie
422940,Action
422940,Indie
422940,Massively Multiplayer
422940,RPG
422940,Early Access
325987,Simulation
325988,Simulation
431820,Action
431820,Adventure
431820,Indie
429901,Racing
429901,Simulation
429901,Sports
429902,Racing
429902,Simulation
429902,Sports
420890,Racing
420890,Simulation
420890,Sports
421160,Racing
421160,Simulation
421160,Sports
421161,Racing
421161,Simulation
421161,Sports
374170,Action
374170,Casual
374170,Indie
374170,Early Access
421162,Racing
421162,Simulation
421162,Sports
383020,Action
383020,Adventure
383020,Casual
383020,Indie
383020,RPG
383020,Strategy
383020,Early Access
429050,Action
429050,Indie
429050,Simulation
429050,Early Access
349150,Action
349150,Indie
349150,Early Access
394310,Indie
394310,RPG
394310,Strategy
372690,Casual
372690,Indie
431710,Adventure
431710,Indie
431490,nan
419471,Action
419470,Action
419472,Action
433790,Adventure
433790,Indie
376250,Indie
376250,Strategy
434610,Indie
434610,Strategy
435070,Adventure
342970,Casual
342970,Indie
342970,Simulation
342970,Strategy
434150,Adventure
434150,Indie
434800,Action
434800,Casual
434800,Indie
429760,Indie
429760,Simulation
207340,Audio Production
435080,Adventure
323060,Indie
323060,RPG
323060,Strategy
419460,Adventure
419460,Indie
359610,Action
359610,Adventure
433390,Adventure
433390,Indie
392970,Adventure
392970,Casual
379562,Simulation
379560,Simulation
379561,Simulation
360340,Adventure
360340,Indie
431840,Adventure
431840,Indie
431840,RPG
390424,Casual
390424,Simulation
390427,Casual
390427,Simulation
390425,Casual
390425,Simulation
390428,Casual
390428,Simulation
390426,Casual
390426,Simulation
390429,Casual
390429,Simulation
434890,Casual
434890,Racing
417461,Action
371430,Action
371430,Indie
371430,RPG
371430,Strategy
435250,Action
357120,Action
357120,Indie
434940,Action
434940,Adventure
434940,Indie
434940,Simulation
404214,Simulation
404982,Simulation
404217,Simulation
404211,Simulation
404218,Simulation
430220,Simulation
404210,Simulation
363251,Casual
363251,Indie
363251,Strategy
415960,Casual
415960,Indie
423240,Casual
423240,Indie
426120,Casual
426120,Indie
343150,Action
343150,Adventure
343150,Casual
343150,Indie
343150,RPG
354290,Action
354290,Casual
354290,Free to Play
354290,Massively Multiplayer
431350,Action
347060,Simulation
347060,Sports
429060,Casual
429060,Indie
429060,Strategy
313240,Action
313240,Free to Play
313240,Indie
433130,Action
433130,Massively Multiplayer
433130,Simulation
420640,Adventure
420640,Indie
420640,RPG
420640,Simulation
420640,Strategy
390460,Action
390460,Casual
390460,Indie
425840,Casual
425840,Indie
425840,Simulation
314370,Indie
435140,Casual
435140,Strategy
434500,Action
434500,Casual
434500,Indie
434500,Strategy
428740,Action
428740,Indie
434250,Action
434250,Indie
414840,nan
388880,Adventure
388880,Indie
433430,nan
434380,Action
434380,Adventure
434380,Casual
434380,Indie
434380,Massively Multiplayer
434380,Simulation
326025,Simulation
325965,Simulation
428950,Action
428950,Adventure
428950,Casual
428950,Indie
406310,Casual
406310,Indie
326024,Simulation
367500,Action
367500,Adventure
367500,RPG
387370,Indie
387370,Simulation
387370,Strategy
432630,Action
432630,Indie
422220,Action
422220,Adventure
422220,RPG
296030,Action
296030,Adventure
296030,Indie
382460,RPG
433110,Indie
281200,Adventure
407474,Action
407474,Adventure
372190,Free to Play
403690,Action
403690,Free to Play
403690,Indie
435240,Action
435240,Adventure
435240,Indie
435240,RPG
251110,Adventure
251110,Indie
432450,Adventure
432450,Indie
401210,RPG
401210,Strategy
436251,Indie
436251,RPG
436251,Strategy
436250,Indie
436250,RPG
436250,Strategy
358080,Action
358080,Adventure
358080,Indie
