user_id,user_url,posted,item_id,recommend,sentiment
76561198069824038,http://steamcommunity.com/profiles/76561198069824038,2014-09-08,730,True,0
76561198069824038,http://steamcommunity.com/profiles/76561198069824038,2014-06-09,104900,True,2
76561198069824038,http://steamcommunity.com/profiles/76561198069824038,2014-08-31,266840,True,2
76561198069824038,http://steamcommunity.com/profiles/76561198069824038,2015-09-20,304050,True,2
76561198069824038,http://steamcommunity.com/profiles/76561198069824038,2014-02-02,208090,True,2
76561198069824038,http://steamcommunity.com/profiles/76561198069824038,2014-06-25,218620,True,2
Tubbyness,http://steamcommunity.com/id/Tubbyness,2014-06-29,113200,True,2
Tudah,http://steamcommunity.com/id/Tudah,2015-04-26,271590,True,2
Tudah,http://steamcommunity.com/id/Tudah,2013-11-09,105600,True,2
Tudah,http://steamcommunity.com/id/Tudah,2015-10-18,440,True,0
Tudah,http://steamcommunity.com/id/Tudah,2013-12-03,4000,True,2
Tudah,http://steamcommunity.com/id/Tudah,2015-04-26,232090,True,2
Tudah,http://steamcommunity.com/id/Tudah,2015-02-15,104900,True,2
THETUG,http://steamcommunity.com/id/THETUG,2014-02-02,252490,True,2
THETUG,http://steamcommunity.com/id/THETUG,2014-05-14,41100,True,1
AwesomenessD,http://steamcommunity.com/id/AwesomenessD,2014-01-07,221100,True,0
AwesomenessD,http://steamcommunity.com/id/AwesomenessD,2015-06-05,201810,True,2
AwesomenessD,http://steamcommunity.com/id/AwesomenessD,2015-02-09,346010,True,1
AwesomenessD,http://steamcommunity.com/id/AwesomenessD,2014-10-10,11390,False,0
AwesomenessD,http://steamcommunity.com/id/AwesomenessD,2014-07-09,250320,True,2
AwesomenessD,http://steamcommunity.com/id/AwesomenessD,2014-06-24,24780,True,1
AwesomenessD,http://steamcommunity.com/id/AwesomenessD,2014-06-21,274190,True,2
AwesomenessD,http://steamcommunity.com/id/AwesomenessD,2014-03-28,265930,True,2
AwesomenessD,http://steamcommunity.com/id/AwesomenessD,2014-01-03,203160,True,1
pieman98,http://steamcommunity.com/id/pieman98,2014-09-12,288470,True,1
Tunnocks,http://steamcommunity.com/id/Tunnocks,2015-04-06,219830,True,2
Tunnocks,http://steamcommunity.com/id/Tunnocks,2014-03-23,211820,True,2
Turk101,http://steamcommunity.com/id/Turk101,2015-01-21,107410,True,2
Turk101,http://steamcommunity.com/id/Turk101,2015-11-01,221100,True,2
TonytheTurkey,http://steamcommunity.com/id/TonytheTurkey,2014-10-10,8190,True,2
Turn_on_a_Dime,http://steamcommunity.com/id/Turn_on_a_Dime,2013-11-25,232910,True,2
Turn_on_a_Dime,http://steamcommunity.com/id/Turn_on_a_Dime,2013-11-25,34330,True,2
Turn_on_a_Dime,http://steamcommunity.com/id/Turn_on_a_Dime,2013-11-25,8930,True,2
Turn_on_a_Dime,http://steamcommunity.com/id/Turn_on_a_Dime,2013-11-25,22370,True,2
76561198121482617,http://steamcommunity.com/profiles/76561198121482617,2014-03-09,730,True,2
turtletoto123456,http://steamcommunity.com/id/turtletoto123456,2014-01-12,570,True,2
turtletoto123456,http://steamcommunity.com/id/turtletoto123456,2014-01-18,206420,True,1
Turtleboy2001,http://steamcommunity.com/id/Turtleboy2001,2015-06-12,730,True,0
76561198038838463,http://steamcommunity.com/profiles/76561198038838463,2015-04-26,227940,True,1
eeeeeeeeeltruT,http://steamcommunity.com/id/eeeeeeeeeltruT,2015-11-30,250900,True,1
eeeeeeeeeltruT,http://steamcommunity.com/id/eeeeeeeeeltruT,2015-11-18,242680,True,2
eeeeeeeeeltruT,http://steamcommunity.com/id/eeeeeeeeeltruT,2015-12-04,285900,True,2
eeeeeeeeeltruT,http://steamcommunity.com/id/eeeeeeeeeltruT,2015-11-18,312530,True,0
eeeeeeeeeltruT,http://steamcommunity.com/id/eeeeeeeeeltruT,2015-11-30,40800,True,0
schwarzz09,http://steamcommunity.com/id/schwarzz09,2014-05-29,211820,True,1
schwarzz09,http://steamcommunity.com/id/schwarzz09,2014-12-08,34900,True,2
Darwin420,http://steamcommunity.com/id/Darwin420,2014-06-21,440,True,1
DrSparkle,http://steamcommunity.com/id/DrSparkle,2015-12-31,340150,False,0
76561198083424293,http://steamcommunity.com/profiles/76561198083424293,2014-09-27,440,True,1
76561198047937253,http://steamcommunity.com/profiles/76561198047937253,2014-08-26,221100,True,2
76561198047937253,http://steamcommunity.com/profiles/76561198047937253,2013-12-22,218620,True,2
76561198047483430,http://steamcommunity.com/profiles/76561198047483430,2013-12-21,211820,True,2
194847383,http://steamcommunity.com/id/194847383,2014-11-13,570,True,2
194847383,http://steamcommunity.com/id/194847383,2014-10-31,113200,True,0
194847383,http://steamcommunity.com/id/194847383,2014-08-26,63380,True,2
194847383,http://steamcommunity.com/id/194847383,2014-08-23,312990,True,1
194847383,http://steamcommunity.com/id/194847383,2013-12-25,550,True,2
pandasmokingbamboo,http://steamcommunity.com/id/pandasmokingbamboo,2015-01-04,70,True,2
pandasmokingbamboo,http://steamcommunity.com/id/pandasmokingbamboo,2015-01-04,220,True,1
pandasmokingbamboo,http://steamcommunity.com/id/pandasmokingbamboo,2014-01-14,230410,True,2
76561198077459426,http://steamcommunity.com/profiles/76561198077459426,2014-08-30,570,True,1
mingles2001,http://steamcommunity.com/id/mingles2001,2015-11-30,295110,False,1
76561198083091405,http://steamcommunity.com/profiles/76561198083091405,2015-08-09,8980,True,2
76561198083091405,http://steamcommunity.com/profiles/76561198083091405,2014-04-14,218230,True,2
76561198083091405,http://steamcommunity.com/profiles/76561198083091405,2014-01-05,218130,True,2
Popcorncake,http://steamcommunity.com/id/Popcorncake,2015-12-28,48700,True,0
Popcorncake,http://steamcommunity.com/id/Popcorncake,2014-09-15,214950,True,2
76561198054069754,http://steamcommunity.com/profiles/76561198054069754,2014-01-18,570,True,2
76561198052461539,http://steamcommunity.com/profiles/76561198052461539,2015-05-01,9900,False,1
Uber__,http://steamcommunity.com/id/Uber__,2014-12-13,219830,True,2
Uber__,http://steamcommunity.com/id/Uber__,2014-06-29,250320,True,2
Uber__,http://steamcommunity.com/id/Uber__,2014-04-24,8190,True,2
Uber__,http://steamcommunity.com/id/Uber__,2013-11-13,4000,True,2
timmytimexue,http://steamcommunity.com/id/timmytimexue,2014-02-24,236390,True,1
timmytimexue,http://steamcommunity.com/id/timmytimexue,2014-02-24,570,True,0
NBR588,http://steamcommunity.com/id/NBR588,2015-12-21,359550,True,2
NBR588,http://steamcommunity.com/id/NBR588,2014-11-07,49520,True,2
42654264,http://steamcommunity.com/id/42654264,2013-12-02,730,True,2
Uetzal,http://steamcommunity.com/id/Uetzal,2014-02-17,105600,True,2
uglybutinteresting,http://steamcommunity.com/id/uglybutinteresting,2014-06-24,264200,True,2
dedlydwagon,http://steamcommunity.com/id/dedlydwagon,2013-12-03,105600,True,2
TheUltimateNetwork,http://steamcommunity.com/id/TheUltimateNetwork,2015-12-04,252950,True,1
TheUltimateNetwork,http://steamcommunity.com/id/TheUltimateNetwork,2015-06-29,301910,True,1
UltimateSgaming,http://steamcommunity.com/id/UltimateSgaming,2014-11-07,301970,True,2
Ultrablue2258,http://steamcommunity.com/id/Ultrablue2258,2014-09-24,304930,True,1
megaglitch016,http://steamcommunity.com/id/megaglitch016,2015-10-16,1840,True,2
megaglitch016,http://steamcommunity.com/id/megaglitch016,2013-12-06,440,True,0
gustavogamesBR,http://steamcommunity.com/id/gustavogamesBR,2015-12-30,730,True,1
76561198068900778,http://steamcommunity.com/profiles/76561198068900778,2015-12-04,377160,True,2
76561198011923340,http://steamcommunity.com/profiles/76561198011923340,2015-11-19,377160,True,2
76561198011923340,http://steamcommunity.com/profiles/76561198011923340,2015-12-29,219990,True,2
unbuff,http://steamcommunity.com/id/unbuff,2015-12-28,319630,True,2
unbuff,http://steamcommunity.com/id/unbuff,2013-03-20,550,True,2
unbuff,http://steamcommunity.com/id/unbuff,2015-12-26,313740,False,2
unbuff,http://steamcommunity.com/id/unbuff,2013-12-26,50650,True,2
unbuff,http://steamcommunity.com/id/unbuff,2013-05-04,200710,True,2
studsdean,http://steamcommunity.com/id/studsdean,2013-08-25,440,True,2
goboy3133,http://steamcommunity.com/id/goboy3133,2015-02-19,298630,True,1
goboy3133,http://steamcommunity.com/id/goboy3133,2013-06-10,105600,True,2
goboy3133,http://steamcommunity.com/id/goboy3133,2012-01-01,22380,True,2
goboy3133,http://steamcommunity.com/id/goboy3133,2011-07-03,320,True,2
goboy3133,http://steamcommunity.com/id/goboy3133,2011-07-01,440,True,1
huntude,http://steamcommunity.com/id/huntude,2015-03-18,255710,True,1
huntude,http://steamcommunity.com/id/huntude,2014-11-03,550,True,1
huntude,http://steamcommunity.com/id/huntude,2013-07-19,200710,True,1
huntude,http://steamcommunity.com/id/huntude,2013-06-27,39800,True,1
huntude,http://steamcommunity.com/id/huntude,2013-06-23,48700,True,1
iceassassin3,http://steamcommunity.com/id/iceassassin3,2014-12-29,218620,True,1
iceassassin3,http://steamcommunity.com/id/iceassassin3,2015-10-26,235540,True,2
iceassassin3,http://steamcommunity.com/id/iceassassin3,2015-06-18,209080,True,2
vagatarian2,http://steamcommunity.com/id/vagatarian2,2015-04-26,730,True,1
vagatarian2,http://steamcommunity.com/id/vagatarian2,2015-04-26,252490,True,2
vagatarian2,http://steamcommunity.com/id/vagatarian2,2013-12-31,205100,True,1
vagatarian2,http://steamcommunity.com/id/vagatarian2,2015-04-26,300,True,2
vagatarian2,http://steamcommunity.com/id/vagatarian2,2015-04-26,550,True,2
vagatarian2,http://steamcommunity.com/id/vagatarian2,2015-04-26,440,False,0
76561198120479313,http://steamcommunity.com/profiles/76561198120479313,2014-10-31,319510,True,0
76561198120479313,http://steamcommunity.com/profiles/76561198120479313,2014-09-17,251570,True,1
76561198120479313,http://steamcommunity.com/profiles/76561198120479313,2014-09-13,730,True,0
idid911lmao,http://steamcommunity.com/id/idid911lmao,2015-11-11,304930,True,1
UndrSandAble,http://steamcommunity.com/id/UndrSandAble,2012-09-25,410,True,2
76561198066050451,http://steamcommunity.com/profiles/76561198066050451,2014-08-22,251990,True,0
76561198066050451,http://steamcommunity.com/profiles/76561198066050451,2013-07-16,73020,True,2
76561198066050451,http://steamcommunity.com/profiles/76561198066050451,2015-12-24,20500,True,1
76561198066050451,http://steamcommunity.com/profiles/76561198066050451,2015-12-02,200510,True,0
76561198066050451,http://steamcommunity.com/profiles/76561198066050451,2014-02-13,208090,True,2
76561198066050451,http://steamcommunity.com/profiles/76561198066050451,2014-02-13,440,True,2
76561198066050451,http://steamcommunity.com/profiles/76561198066050451,2013-03-04,17080,True,2
ungstein,http://steamcommunity.com/id/ungstein,2014-11-12,12120,False,0
ungstein,http://steamcommunity.com/id/ungstein,2015-10-17,218620,False,2
ungstein,http://steamcommunity.com/id/ungstein,2014-05-28,214950,False,0
ungstein,http://steamcommunity.com/id/ungstein,2015-10-30,56400,False,0
ungstein,http://steamcommunity.com/id/ungstein,2015-06-19,266840,False,2
ungstein,http://steamcommunity.com/id/ungstein,2015-10-27,240,True,0
ungstein,http://steamcommunity.com/id/ungstein,2013-10-21,440,False,0
ungstein,http://steamcommunity.com/id/ungstein,2013-06-02,34330,False,0
ungstein,http://steamcommunity.com/id/ungstein,2012-10-13,570,False,0
NikkiRox,http://steamcommunity.com/id/NikkiRox,2015-03-20,330830,True,1
ceruleansketchcat,http://steamcommunity.com/id/ceruleansketchcat,2015-11-01,313120,True,2
ceruleansketchcat,http://steamcommunity.com/id/ceruleansketchcat,2015-09-24,203160,True,0
ceruleansketchcat,http://steamcommunity.com/id/ceruleansketchcat,2015-09-24,265630,True,2
ceruleansketchcat,http://steamcommunity.com/id/ceruleansketchcat,2015-10-21,387860,True,0
ceruleansketchcat,http://steamcommunity.com/id/ceruleansketchcat,2015-10-09,221910,True,1
76561198027755721,http://steamcommunity.com/profiles/76561198027755721,2013-11-28,226960,True,2
76561198027755721,http://steamcommunity.com/profiles/76561198027755721,2013-11-28,226960,True,2
76561198103139418,http://steamcommunity.com/profiles/76561198103139418,2014-08-01,291910,True,2
76561198103139418,http://steamcommunity.com/profiles/76561198103139418,2014-12-06,318220,True,0
76561198103139418,http://steamcommunity.com/profiles/76561198103139418,2015-11-27,266290,False,1
76561198103139418,http://steamcommunity.com/profiles/76561198103139418,2015-07-31,304930,True,2
unknightly,http://steamcommunity.com/id/unknightly,2014-07-16,249630,True,2
unknightly,http://steamcommunity.com/id/unknightly,2014-07-16,440,True,2
unknightly,http://steamcommunity.com/id/unknightly,2014-07-16,239820,True,0
unknightly,http://steamcommunity.com/id/unknightly,2014-07-16,205910,True,2
unknightly,http://steamcommunity.com/id/unknightly,2014-07-16,224760,True,2
76561198094634713,http://steamcommunity.com/profiles/76561198094634713,2015-10-05,730,True,0
unkowncode94,http://steamcommunity.com/id/unkowncode94,2015-11-28,330840,False,0
unkowncode94,http://steamcommunity.com/id/unkowncode94,2014-03-16,213670,True,2
unkowncode94,http://steamcommunity.com/id/unkowncode94,2015-09-02,234140,True,2
unkowncode94,http://steamcommunity.com/id/unkowncode94,2014-03-01,203160,True,2
unkowncode94,http://steamcommunity.com/id/unkowncode94,2015-08-19,340170,False,0
unkowncode94,http://steamcommunity.com/id/unkowncode94,2015-09-12,24960,False,2
Unl33t,http://steamcommunity.com/id/Unl33t,2014-12-14,261640,True,2
Unl33t,http://steamcommunity.com/id/Unl33t,2014-10-23,238960,True,2
Blahmatron,http://steamcommunity.com/id/Blahmatron,2015-09-04,252950,True,1
Ur3ansplace,http://steamcommunity.com/id/Ur3ansplace,2012-11-10,550,True,2
Ur3ansplace,http://steamcommunity.com/id/Ur3ansplace,2011-12-27,105600,True,0
76561198097307311,http://steamcommunity.com/profiles/76561198097307311,2015-05-04,219103,True,2
UncleUrkelJerk,http://steamcommunity.com/id/UncleUrkelJerk,2014-02-14,241600,True,0
Urotsuki,http://steamcommunity.com/id/Urotsuki,2014-06-29,246700,True,2
Urotsuki,http://steamcommunity.com/id/Urotsuki,2013-12-30,225600,True,1
Urotsuki,http://steamcommunity.com/id/Urotsuki,2014-08-11,244630,True,2
Urotsuki,http://steamcommunity.com/id/Urotsuki,2014-02-08,250260,True,2
Urotsuki,http://steamcommunity.com/id/Urotsuki,2014-12-22,265690,True,2
76561198032400276,http://steamcommunity.com/profiles/76561198032400276,2015-12-29,40800,True,1
arcanesage,http://steamcommunity.com/id/arcanesage,2014-01-23,212160,True,2
usaussie,http://steamcommunity.com/id/usaussie,2015-01-30,319510,True,0
usaussie,http://steamcommunity.com/id/usaussie,2015-02-03,330840,True,2
usaussie,http://steamcommunity.com/id/usaussie,2015-02-05,206440,True,2
76561198149939310,http://steamcommunity.com/profiles/76561198149939310,2015-02-16,49520,True,2
76561198149939310,http://steamcommunity.com/profiles/76561198149939310,2015-04-21,270150,True,0
leogtz99,http://steamcommunity.com/id/leogtz99,2014-07-08,250320,True,2
leogtz99,http://steamcommunity.com/id/leogtz99,2014-05-13,261030,True,2
76561198034898515,http://steamcommunity.com/profiles/76561198034898515,2014-01-05,440,True,2
76561198034898515,http://steamcommunity.com/profiles/76561198034898515,2014-07-23,304930,False,0
utulien82,http://steamcommunity.com/id/utulien82,2015-05-27,274270,True,1
76561198001743414,http://steamcommunity.com/profiles/76561198001743414,2015-08-03,319630,True,2
uzzumymw,http://steamcommunity.com/id/uzzumymw,2015-04-09,230410,True,2
uzzumymw,http://steamcommunity.com/id/uzzumymw,2015-03-10,317360,True,2
uzzumymw,http://steamcommunity.com/id/uzzumymw,2014-09-07,304930,True,2
GetInTheVoiD,http://steamcommunity.com/id/GetInTheVoiD,2014-12-05,282070,True,1
76561198084363527,http://steamcommunity.com/profiles/76561198084363527,2014-04-18,224260,True,2
youmothersz4life,http://steamcommunity.com/id/youmothersz4life,2014-07-21,301520,True,1
mudcakez,http://steamcommunity.com/id/mudcakez,2014-06-25,222880,True,1
valdosta,http://steamcommunity.com/id/valdosta,2012-11-15,440,True,0
valentino0429,http://steamcommunity.com/id/valentino0429,2015-12-21,211820,True,1
valentino0429,http://steamcommunity.com/id/valentino0429,2015-07-21,206210,True,1
valentino0429,http://steamcommunity.com/id/valentino0429,2015-02-10,1250,True,1
ckwilliam,http://steamcommunity.com/id/ckwilliam,2015-09-15,340170,True,0
ckwilliam,http://steamcommunity.com/id/ckwilliam,2015-09-15,203160,True,0
ckwilliam,http://steamcommunity.com/id/ckwilliam,2015-09-15,271590,True,0
falfouchinskaia,http://steamcommunity.com/id/falfouchinskaia,2015-02-27,325610,False,1
falfouchinskaia,http://steamcommunity.com/id/falfouchinskaia,2015-03-26,335030,False,2
falfouchinskaia,http://steamcommunity.com/id/falfouchinskaia,2015-04-17,310380,True,2
valvoman,http://steamcommunity.com/id/valvoman,2013-12-20,440,False,0
Vandaz,http://steamcommunity.com/id/Vandaz,2014-07-12,301520,True,1
76561197984271449,http://steamcommunity.com/profiles/76561197984271449,2014-06-30,222880,True,2
mrhuffenpuff,http://steamcommunity.com/id/mrhuffenpuff,2014-04-13,730,True,2
mrhuffenpuff,http://steamcommunity.com/id/mrhuffenpuff,2014-06-24,238460,True,2
mrhuffenpuff,http://steamcommunity.com/id/mrhuffenpuff,2014-12-20,218620,True,2
mrhuffenpuff,http://steamcommunity.com/id/mrhuffenpuff,2015-08-14,291550,True,2
mrhuffenpuff,http://steamcommunity.com/id/mrhuffenpuff,2014-07-12,222880,True,2
mrhuffenpuff,http://steamcommunity.com/id/mrhuffenpuff,2013-11-30,38740,True,2
mrhuffenpuff,http://steamcommunity.com/id/mrhuffenpuff,2015-12-17,311210,False,0
